level,id,name,hash
1,0000000001,иван,8336545376469653935
1,0000000002,петр,1347818767597252386
2,0000000003,дмитрий,-1223693270132145366
2,0000000004,константин,-6731082605817302399
3,0000000005,сергей,-7557198498146053094
3,0000000006,илья,683737738903140060
4,0000000007,владимир,1928098168519236480
4,0000000008,виктор,-13923010743009633329
5,0000000009,светлана,2743534323447827384
5,0000000010,ирина,1904586229038737817
6,0000000011,наталья,-5512370299578953642
6,0000000012,елена,3382276002064288854
7,0000000013,карина,-8339004076801649810
7,0000000014,алена,7618917885941736404
